fixture_id,temp_c,precip_mm,wind_kmh
3493436173,16.0,5.7,3.2
1229058426,17.2,0.0,9.8
3007880484,17.7,0.0,8.4
1885937132,18.4,0.0,3.1
922864228,9.9,0.8,12.3
2949749289,14.1,0.2,16.7
4289258322,14.0,0.0,9.7
4223206974,17.2,0.0,5.4
2361992836,21.4,0.0,11.9
3138988089,16.8,0.0,8.7
2027742483,17.3,0.0,8.5
4137952853,17.7,0.0,6.3
3150101608,16.3,0.0,10.2
253484027,24.6,0.0,11.6
2721515534,25.2,0.0,13.5
1290586670,23.3,0.0,12.9
3361302168,16.3,0.0,14.3
2473141831,17.8,0.0,12.0
2304376107,20.8,0.0,11.6
3825445512,15.2,0.0,15.4
765550282,17.6,0.0,13.3
4098366437,18.5,0.0,10.0
1386734692,17.3,0.0,13.7
2602298705,16.9,0.0,23.9
1918517430,17.6,0.1,14.2
3430547040,19.4,0.0,10.4
2311476444,18.8,0.2,14.3
1693028211,19.9,0.0,8.8
3039555926,15.5,0.0,14.4
1944576847,18.6,0.0,11.2
1342089388,17.5,0.1,18.4
992922091,18.7,0.1,17.3
3889395335,22.0,0.0,5.3
1964377925,19.6,0.0,7.5
147686753,22.1,0.0,8.7
2577679856,20.0,0.0,14.4
2113235820,21.5,0.1,10.1
1573860542,20.2,0.1,4.5
1567457089,21.1,0.1,15.5
80032786,18.6,0.1,9.9
682999669,25.5,0.0,12.3
3153657075,22.6,0.0,14.7
4244379180,22.1,0.0,13.2
4061867766,16.8,0.2,18.7
1803865027,20.0,0.0,12.9
527842341,17.9,0.1,8.7
1547804738,18.6,0.1,10.5
786942346,20.5,0.0,14.8
2316023599,18.4,0.2,18.2
2647945879,20.3,0.0,3.5
4023374254,17.4,0.0,11.8
2776090350,17.9,0.0,12.9
1510622574,26.1,0.0,4.3
2709864169,28.9,0.0,1.8
3241399749,26.7,0.0,10.8
3311967237,28.6,0.0,4.9
72021626,27.1,0.0,9.8
2716064296,29.0,0.0,11.7
144575127,19.3,0.1,12.7
697910380,16.2,0.0,12.0
505212545,16.6,0.0,17.7
262148738,15.2,0.0,9.1
1995961623,13.4,0.0,8.5
172756528,16.4,0.0,3.1
2768238221,17.1,0.0,13.0
3314517385,17.0,0.1,10.5
3949208497,16.6,0.0,7.8
3682924067,15.7,0.0,7.6
2391181043,17.8,0.0,5.3
3638780427,17.7,0.0,8.6
261416773,14.0,0.0,10.5
396345214,19.3,0.0,23.2
1581063323,11.8,0.2,23.8
1007912208,14.3,0.1,23.7
2793547498,11.6,1.4,29.4
3261017010,12.6,1.1,19.8
344250103,12.4,0.1,23.9
3693282620,12.8,0.3,19.6
980921737,13.2,0.0,24.5
2877556827,12.1,0.0,19.3
261893716,13.1,0.0,7.8
3936678050,11.2,0.0,8.2
856083209,14.1,0.0,8.2
1043182845,9.7,0.0,5.1
3916066656,10.1,0.0,2.8
2042156590,11.6,0.0,7.3
970244867,16.3,0.0,2.5
2062063271,10.3,0.0,16.5
2748556031,11.5,0.0,31.7
573746325,10.3,0.9,25.1
2250374871,10.9,0.8,21.9
2402048445,9.6,1.4,22.5
3481835743,11.6,0.0,29.2
4230598821,10.4,2.6,29.4
3524006031,10.4,0.6,21.1
3940269346,9.1,0.0,25.3
3951297883,9.2,0.3,22.8
1709968487,11.9,0.0,3.6
83728876,11.8,0.0,9.2
1349816906,12.5,0.5,7.6
298415246,16.1,0.0,11.4
1903880996,14.4,0.0,17.0
2823773399,15.1,0.0,8.9
2515265260,16.9,0.0,8.5
3594650185,14.6,0.0,10.7
1013832304,13.3,0.0,15.0
2884102609,11.2,0.0,3.9
3123887331,7.8,0.1,1.8
2842481873,5.9,0.0,4.0
3565599882,10.9,0.0,4.1
1022614062,8.1,0.0,5.4
2019786318,12.0,0.0,3.5
3785063657,10.8,0.1,1.3
3634851107,9.3,0.3,7.1
256127592,9.0,0.0,6.0
1395471903,3.6,0.0,9.2
3223038975,-1.4,0.0,1.8
2157063519,-2.4,0.0,4.9
184821706,3.7,0.0,10.6
1767271676,-0.3,0.0,3.3
1851661545,3.0,0.0,12.4
870239146,4.5,0.0,6.8
3604824895,1.0,0.0,9.3
2575493090,1.7,0.0,14.6
452073085,9.6,0.2,11.5
279468222,3.8,0.0,8.8
2954786850,8.2,0.0,6.0
3115389041,7.4,0.0,8.1
236488855,10.0,0.0,12.9
4205999424,10.5,0.0,11.9
2544937030,8.4,0.0,14.4
842381815,7.1,0.2,7.4
1113705759,8.3,0.3,14.1
734518488,4.6,0.0,4.5
1282753750,4.4,0.2,12.6
3398090448,9.7,1.7,15.0
1580228319,5.2,0.0,13.7
2618912206,10.5,0.0,15.7
1839979885,5.7,0.0,13.8
2556213808,5.5,0.0,15.2
1747719727,9.7,0.0,11.0
1808195233,11.2,0.0,10.8
2622914256,6.2,0.0,3.0
2639833968,5.7,0.0,6.0
601339640,5.2,0.0,3.4
407854754,8.3,0.0,9.9
3559099653,9.3,0.0,14.3
1785871537,8.2,0.0,6.1
1698788982,4.8,0.0,3.7
4275723659,3.5,0.0,3.5
4033268786,7.9,0.0,18.3
3358227978,11.6,0.1,14.9
1274763072,7.0,0.0,5.5
4053065056,8.1,0.1,7.3
2020925242,5.0,0.0,3.8
212377922,10.0,0.4,7.6
316244777,7.2,0.0,5.2
1935090456,7.9,0.0,3.6
2238332614,9.2,0.0,12.4
2711478008,-0.5,0.0,13.6
241768843,5.9,0.3,27.7
1456679540,1.2,0.1,19.8
1357949324,-0.3,0.3,14.5
1113896483,-4.2,0.0,4.9
3149197544,-1.1,0.1,9.9
263206748,-1.7,0.0,9.4
2463709686,-3.2,0.0,5.3
1631384156,10.4,0.0,8.2
2292520406,10.2,0.0,16.7
157324169,8.1,0.0,9.6
1438439111,5.5,0.0,13.7
528828882,9.3,0.1,5.5
4192014944,10.7,0.0,14.0
3397614379,6.6,0.1,15.5
2385214754,9.3,0.0,5.0
3838417166,11.5,0.0,9.1
3930985738,12.2,0.0,4.3
1473395796,10.2,0.0,10.2
3846170681,1.8,0.0,14.9
1857012071,3.5,0.0,12.3
3306479573,3.9,0.0,14.2
2364624913,5.3,0.0,10.9
4282343203,3.8,0.0,7.9
2885628157,2.1,0.0,7.1
4235258460,-3.1,0.0,20.6
82124102,1.1,0.0,6.5
2896371499,2.5,0.0,5.0
3491604899,1.2,0.0,6.0
1069019964,5.6,0.0,9.5
1278306167,2.5,0.0,6.6
2953887947,-2.2,0.0,13.1
3176228297,1.0,0.0,7.3
678526029,4.3,0.0,3.8
3281440638,-0.1,0.0,13.4
3402105494,0.7,0.0,17.6
430930367,4.7,0.0,14.5
1778181747,2.2,0.0,5.3
3280018569,3.6,0.0,8.7
2369320544,4.5,0.0,12.1
1979719812,-0.6,0.0,14.3
2453241038,0.2,0.0,18.5
3037723002,-2.4,0.0,19.3
2789302967,7.0,0.0,5.3
3859052310,7.8,0.0,10.4
4160752091,1.7,0.0,8.1
2795655599,12.0,0.0,5.7
3815715194,4.9,0.0,3.8
15439253,9.9,0.0,5.6
1443026708,1.2,0.4,9.2
675680621,14.5,0.0,13.6
1812393393,6.8,0.1,15.1
2398178992,6.2,0.0,14.2
1414134846,5.9,0.0,7.9
4044789322,14.9,0.0,4.2
1917076553,5.5,0.1,5.1
3534559070,6.2,0.0,5.0
821095078,11.8,0.0,8.9
4269040286,7.6,0.0,11.3
1789896643,6.9,0.0,6.2
3117997851,5.7,0.1,38.4
37431294,7.1,0.0,6.4
3613241222,12.8,0.0,23.3
2535672455,15.2,0.0,8.9
1942046204,19.1,0.0,7.2
3209695820,14.6,0.1,19.4
1447261714,11.9,0.2,26.3
744981190,13.8,0.1,20.5
2123023594,20.4,0.0,8.3
509525315,18.2,0.0,33.1
630722239,15.6,0.0,27.8
2305250374,15.7,0.2,13.2
4266846793,14.8,0.0,23.7
1807043966,16.8,0.1,6.6
657197335,13.8,3.9,5.8
1304390187,15.4,0.7,11.2
3862441614,14.4,0.0,11.3
2053190161,11.6,0.3,12.7
3543083253,10.6,0.1,14.3
3539763985,10.4,1.5,15.6
135837358,15.1,0.0,14.1
640463407,13.1,0.1,24.1
183781954,11.7,0.2,17.9
1181716601,6.6,0.0,19.3
3094244396,12.1,0.0,19.5
1777404924,11.9,0.3,16.4
3649781411,8.3,0.1,18.3
857794951,12.5,0.0,19.9
1645802539,17.6,0.0,10.8
315903197,9.3,0.0,21.9
3761307957,10.5,0.0,16.4
2518129985,16.0,0.0,11.6
2260905592,17.2,0.0,15.6
4057903350,15.9,0.0,5.4
2656590948,17.3,0.0,10.1
2475485317,20.9,0.0,1.8
575933754,15.0,0.0,8.9
245403439,15.1,0.0,8.4
796269418,18.5,0.0,9.1
1278837042,14.4,0.0,14.9
3909021941,15.4,0.0,30.6
2981769321,13.5,0.1,23.2
3016107246,10.7,0.0,18.5
956132080,13.0,0.0,17.1
3760217023,9.4,0.0,16.6
2490476143,13.5,0.0,8.8
2898614823,12.1,0.0,18.4
791393787,10.7,0.0,15.0
57938026,17.8,0.0,11.2
2198031933,19.2,0.0,28.6
851304332,13.7,0.0,7.9
501338604,14.3,0.1,16.7
3213612095,10.2,0.0,4.8
305185964,12.5,0.6,26.0
3372694994,19.6,0.0,12.3
751627536,13.2,0.0,29.3
3045687111,13.5,0.2,29.1
1800638825,17.9,0.0,12.6
2713556321,17.9,0.0,10.9
2089656591,18.4,1.2,19.8
3988733100,18.4,0.1,13.8
1674602437,13.6,0.0,8.8
2469582965,18.4,0.4,5.1
3127814623,17.7,0.0,13.2
3714569781,17.1,0.1,6.9
2619465125,16.0,0.0,12.5
3584992399,17.0,0.0,8.8
3927306740,18.5,0.1,7.7
1564161263,20.2,0.0,9.8
2159612019,19.5,0.0,19.9
335388517,19.4,0.0,8.9
3884900814,19.9,0.0,5.0
4076623388,17.4,0.7,10.1
1339530051,19.6,0.0,10.1
1233626374,21.6,0.0,3.5
951618951,18.5,0.2,11.6
641938143,15.8,0.0,19.5
208250146,17.8,0.1,16.7
713009550,16.7,0.8,9.7
1028010919,18.2,0.1,10.9
4063209091,13.4,0.2,13.0
2397928216,17.6,0.0,12.3
4173816645,20.4,0.0,15.2
3321684311,14.1,2.0,15.3
2999126542,15.9,0.0,11.5
219119609,17.1,0.7,5.2
3037209500,19.6,0.0,12.7
1244705760,18.9,0.2,21.5
3815045185,16.0,0.2,5.8
1125377230,18.3,0.0,21.4
2883076852,18.0,0.0,18.7
377518352,19.8,0.0,19.0
2913790682,19.1,0.0,22.7
2183018811,17.4,0.4,4.3
1237249312,17.1,0.0,22.1
3989495902,23.4,0.0,14.3
3742535326,20.6,0.0,11.9
1764425139,21.8,0.0,13.1
1795020767,19.7,0.1,18.9
2059175702,21.3,0.0,15.8
253635380,25.8,0.0,12.1
1176019602,23.9,0.0,8.1
706406972,20.7,0.0,15.3
1059485158,20.8,0.0,13.8
1467074892,26.0,0.0,8.6
2298631362,22.8,0.0,9.0
2927236306,27.6,0.0,12.2
3989337766,24.6,0.0,8.7
4264422189,24.0,0.0,22.1
4119846456,27.5,0.0,6.4
950134198,21.5,0.0,3.3
2327872435,24.1,0.0,14.3
4021468555,18.8,0.0,21.2
2354930942,21.4,0.0,17.9
1622044056,23.8,0.0,9.1
3065150187,23.7,0.0,16.6
3821351026,22.5,0.0,7.4
2360764394,23.6,0.0,14.5
2636116696,22.7,0.0,14.1
280901615,24.0,0.0,15.5
3949467592,28.2,0.0,7.3
2071117903,24.6,0.0,10.5
2289368097,24.5,0.2,15.4
2128674781,19.3,0.2,22.5
3816679397,27.8,0.0,6.4
4179755090,27.0,0.0,13.0
3988937739,22.7,0.0,14.7
724070192,22.1,0.0,16.8
1722673475,25.6,0.0,1.3
3564182395,29.1,0.0,9.0
830912528,34.2,0.0,3.3
4026257406,32.4,0.0,2.4
2929780926,25.4,0.0,0.7
2188298740,21.3,0.0,17.1
3195037661,21.8,0.0,12.0
4063208193,28.2,0.0,1.5
349108832,32.6,0.0,7.7
889477382,25.9,0.0,2.3
1489137905,21.6,0.0,17.1
3638739352,29.0,0.0,13.1
2762359430,20.3,0.0,15.6
330943382,19.5,0.1,21.1
2961640012,19.8,0.0,13.5
4163089101,22.2,0.1,17.0
894684368,18.8,0.2,8.6
685445438,19.7,0.2,21.4
3076344891,24.3,0.1,10.5
804824736,19.8,0.7,17.4
624484888,19.9,0.0,14.1
892199799,24.8,0.0,9.2
1982943096,30.3,0.0,26.6
1898722702,27.5,0.1,12.6
1554561543,24.8,0.0,7.9
3536691820,25.4,0.0,7.3
1927923552,27.5,0.0,8.8
921273050,29.7,0.0,3.9
997413428,25.7,0.0,8.5
255160324,22.8,0.0,6.1
3595145432,25.3,0.3,12.1
1140200376,20.6,0.0,11.2
2694625163,28.0,0.0,14.9
44025050,25.3,0.0,12.5
3941031945,28.4,0.0,15.0
2793612416,29.9,0.0,30.3
3339551544,29.2,0.0,25.2
147124436,25.6,0.0,24.4
302307861,17.9,0.0,8.6
1610133387,17.0,0.0,22.3
2208582309,18.6,0.0,10.8
4292433983,18.8,0.0,19.2
3734997359,18.9,0.0,20.5
981667396,23.7,0.0,14.0
607416893,19.6,0.0,12.8
3278987203,22.5,0.0,14.0
524955105,26.1,0.0,21.0
622586748,22.4,0.0,8.1
2495208987,25.1,0.0,7.6
772866254,23.6,0.0,8.3
3992659143,24.5,0.0,13.7
2436450306,26.2,0.0,9.5
2237831004,32.2,0.0,11.2
3301260627,22.4,0.0,10.1
2833472252,26.0,0.0,10.7
2697974973,18.7,0.0,1.1
4218529677,19.9,0.0,14.7
2165245159,21.4,0.0,10.7
3698928925,24.7,0.0,10.7
994273002,23.4,0.0,6.5
1629355838,23.6,0.0,0.5
1386032468,23.4,0.0,8.7
2151517286,25.3,0.0,6.9
550569008,16.3,0.1,15.8
2564787466,13.9,0.9,36.8
1205033893,22.7,0.0,18.7
529712676,16.4,0.1,16.9
148876909,14.9,0.1,17.7
596140688,17.3,0.0,10.7
2121974739,18.8,0.0,19.5
1532334017,18.1,0.0,8.7
3506716560,16.5,0.0,4.9
4195604987,14.2,0.0,16.9
3071788752,12.2,0.0,20.5
3031897999,13.3,0.0,30.5
4164952162,11.7,1.5,41.3
3179048646,13.3,0.1,29.2
3024651815,13.7,0.4,18.8
3467869155,20.2,0.7,29.3
3680801070,14.6,0.2,33.6
621585723,10.2,0.0,18.4
4266514041,11.9,0.3,40.6
3372351429,15.6,0.2,24.5
1231424353,13.6,0.0,20.8
3242241502,13.1,0.5,19.0
2971054843,12.7,1.0,25.4
3239291729,15.9,0.0,27.9
3758140541,18.2,0.0,27.5
997768173,18.3,0.0,22.3
2371342046,15.8,0.0,21.1
73493717,8.4,1.2,14.9
1199676541,10.6,0.0,14.4
1583838299,14.0,0.0,20.2
1918849663,8.7,0.0,13.5
3167527583,6.1,0.3,13.5
308621474,13.6,0.5,16.8
3725846291,8.7,0.1,16.6
619692153,9.0,0.1,24.0
3331194489,4.0,0.0,11.9
438728977,5.4,0.3,20.9
2243063392,13.8,0.0,3.7
3060877428,10.9,0.0,14.5
109165869,12.5,0.0,8.8
1252785622,7.7,0.0,8.7
565656942,6.9,0.0,11.5
3740420125,5.8,0.0,12.6
2551244095,10.7,0.0,1.5
1986312645,2.7,0.0,15.0
2887475604,2.5,0.0,11.5
2163721183,4.1,0.0,2.6
606902496,6.8,0.0,21.6
3495316712,11.2,0.3,29.5
3049135047,13.1,0.0,6.0
216925081,8.5,0.0,12.4
3840726759,1.5,0.1,22.5
4123546154,7.5,0.0,18.4
3161531219,10.2,0.0,26.8
1802941130,12.5,1.3,21.2
2406098738,14.1,0.0,11.7
1873677816,14.8,0.6,30.7
217565104,12.4,2.3,25.5
2694202309,17.7,0.0,4.1
1775871508,12.7,0.0,8.3
1095882039,9.8,0.0,24.5
934452001,11.0,0.0,23.3
2574220594,12.1,0.0,14.9
659055670,14.5,0.1,31.5
2027387386,15.6,0.0,2.9
3142328403,8.5,0.0,8.9
3663360566,9.7,0.0,15.0
2053951266,3.9,0.0,4.1
2263616227,8.7,0.0,10.4
1076811138,5.5,0.0,3.3
477123919,8.0,0.0,7.3
3856851478,14.5,0.0,8.4
2535438014,7.8,0.0,16.2
513435049,11.4,0.0,30.3
4273552129,5.2,0.0,16.6
2640972112,6.3,0.0,19.2
2827510543,14.4,0.0,25.2
1792894197,13.2,0.0,10.1
4247433974,9.2,0.0,22.1
4045499179,7.2,0.0,21.4
3840656962,6.3,0.1,15.5
816206240,8.2,0.0,24.9
3703357771,7.1,0.0,17.3
2466915753,10.5,0.0,9.6
878615338,1.6,0.0,10.2
3530623167,1.2,0.0,14.9
296192255,5.0,0.0,5.8
2391175148,-2.9,0.0,11.4
2532735458,4.6,0.0,1.8
2734867620,1.0,0.0,12.2
3054067709,0.8,0.0,14.3
3578837639,13.7,0.0,3.4
792265199,15.8,0.0,6.3
443583926,15.4,0.0,7.2
319823640,12.6,0.0,13.2
3174103151,15.4,0.0,11.4
3616325424,12.5,0.0,12.2
1719038898,8.6,0.0,14.0
1806757245,13.2,0.0,30.8
2256491263,7.9,0.0,9.3
3496071198,10.6,0.0,12.8
2612739691,10.4,0.0,11.7
882639610,10.0,0.0,5.9
1129497598,14.1,0.0,6.2
3016109038,10.0,0.0,28.1
100170222,7.9,0.0,24.0
2590936835,8.9,0.0,21.9
2379931640,10.3,0.1,16.8
507442238,7.4,0.0,7.3
3551063247,12.1,3.4,33.8
1008622841,11.7,0.2,14.1
3306185970,9.7,0.5,1.8
1310593604,9.2,0.1,33.6
614661648,9.2,0.0,22.9
3864175681,10.8,0.0,24.7
2392890815,11.0,0.1,29.1
1603031238,13.5,0.0,27.9
2670872460,14.3,0.0,8.3
2861965767,13.6,0.0,5.1
967511973,12.6,0.0,16.4
4242107984,13.8,0.0,9.5
3735913203,11.4,0.0,11.9
563620846,15.9,0.0,6.8
129914178,17.2,0.0,5.3
2322920374,14.1,0.1,19.2
3154729684,8.7,0.7,23.0
40565585,12.4,0.1,21.1
2977454936,7.8,0.1,25.5
3082872791,10.0,0.1,21.3
236125834,9.2,0.0,18.4
1334323611,8.7,0.1,22.0
2456643124,8.9,0.4,30.1
3659355472,12.6,0.0,20.0
4081573691,7.9,1.2,21.0
4159683026,8.8,0.1,20.9
1961059370,13.0,0.0,26.3
3003709033,13.5,0.0,12.7
3863648782,11.4,0.0,25.3
2512238907,13.6,0.2,22.3
1595318510,8.6,0.4,24.3
3596547527,9.3,0.0,17.7
3342077314,6.3,4.8,28.8
1992978548,10.0,0.1,15.0
822986297,9.5,0.1,13.5
3400607919,3.5,1.2,18.9
1560383298,11.7,0.1,24.0
859967797,10.1,0.5,10.5
2554651755,13.2,0.0,24.4
2222918272,8.8,0.3,6.8
321715637,8.6,0.0,6.8
2765819064,11.3,0.0,9.8
3341312123,12.4,0.0,15.5
4117758208,10.7,0.0,10.5
2543975677,12.7,0.0,23.6
805895765,19.1,0.0,5.2
2576647638,16.2,0.0,15.5
2080759167,11.8,0.1,8.5
2246422325,13.2,0.1,15.8
3830024730,16.6,0.0,6.0
3855750450,14.5,0.0,7.5
2715237332,11.7,0.9,12.0
2992274913,16.5,0.0,11.4
51131606,18.4,0.0,9.2
158141184,13.8,0.0,26.4
2412408056,12.4,0.5,13.9
1749041707,11.2,0.9,8.8
3599366853,10.3,0.1,23.5
3218197892,12.0,1.6,5.1
538335914,13.8,0.4,21.9
3092634844,14.4,0.2,4.7
294559124,16.7,0.0,8.2
264031643,14.4,0.1,25.9
785388508,17.4,0.1,29.3
123475836,21.7,0.0,34.4
2105485913,23.3,0.0,21.0
167278450,13.3,0.2,36.3
2581133113,18.4,0.0,10.3
4048760534,18.2,0.5,6.5
2421031035,20.1,0.0,26.2
2392177530,17.4,0.0,7.0
1445458151,14.9,0.8,12.4
111275133,18.5,0.0,3.1
3277476139,22.6,0.0,6.6
3812680913,22.2,0.0,14.3
770045146,12.2,0.0,10.2
3404664746,25.4,0.0,7.3
607225907,25.6,0.0,2.2
2898700766,15.6,0.0,18.2
1163928668,13.5,0.0,17.4
1538094575,7.9,0.0,24.7
1398483794,9.2,0.0,26.6
4152602534,9.7,0.0,23.2
2382798359,8.5,0.1,26.2
860405542,12.5,0.0,21.0
1358777987,14.3,0.0,17.8
3460284202,10.3,0.1,26.4
3303311807,11.6,0.6,14.0
3733625231,14.1,0.0,42.6
2184861894,14.1,0.0,17.7
4164303503,15.6,0.1,10.0
2441174145,15.0,0.1,10.9
769746747,13.1,0.0,22.5
4253307024,11.2,0.6,7.4
1616211165,13.3,0.1,13.6
2800168726,14.0,0.7,21.3
3737896317,14.7,0.6,18.9
263363916,11.4,2.6,7.9
343662581,17.6,0.0,18.2
2515800425,17.8,0.0,14.9
2906746359,14.8,0.0,23.7
2907686810,14.6,0.3,11.2
3942925246,16.2,0.0,8.1
3646787483,14.1,0.0,17.6
3087785419,13.9,0.0,21.5
982287724,14.9,0.1,17.3
4133514003,22.5,0.0,12.8
685937208,22.1,0.0,7.1
2764571694,21.1,0.0,10.5
1763004404,21.3,0.0,13.8
1393981871,21.0,0.0,7.1
3923901502,19.2,1.1,17.2
3370246526,24.3,0.0,8.2
1854651674,22.2,0.0,10.1
3363063447,25.2,0.0,3.6
1686256448,18.4,0.0,13.2
1431390894,18.4,0.2,6.0
2225794773,16.1,0.3,6.8
1557083614,18.5,0.0,6.8
2083098739,19.1,0.0,6.2
2918953921,18.5,0.1,10.5
441886808,20.4,0.0,2.6
1906370719,16.9,0.0,10.5
2081292790,20.2,0.0,11.8
1345673825,18.2,0.1,7.6
2897250650,18.0,0.1,15.3
2939295629,19.7,0.4,10.1
3112258269,18.3,0.0,10.5
1107718893,20.1,0.4,12.5
2582886197,27.6,0.0,12.9
2650997880,17.0,0.0,9.2
3396166780,20.5,0.0,11.7
2835615571,29.5,0.0,22.2
133576128,23.8,0.0,21.9
269617050,20.4,0.0,13.6
1709914489,23.7,0.0,17.2
3834190070,30.5,0.0,38.5
3557960850,24.6,0.9,29.2
4092192632,29.5,0.0,31.7
2474028018,19.2,0.1,20.1
2811338031,20.8,0.0,9.7
424710674,27.5,0.0,8.4
3454390431,20.8,0.0,7.2
2340575066,29.1,0.0,25.5
2548833212,30.9,0.0,6.4
14691380,21.6,0.1,11.5
3075048846,31.2,0.0,11.9
4148510352,30.5,0.1,11.1
729536511,32.3,0.0,8.4
3135640132,22.2,0.4,21.1
3441855409,22.9,0.1,4.3
2014744324,29.1,0.0,14.8
83502103,30.9,0.0,16.1
2050162259,11.8,0.0,26.2
1865031662,21.8,0.0,25.9
2645500576,15.7,0.0,16.5
1875550087,16.5,0.0,9.9
1948648987,18.6,0.0,2.7
536864986,18.6,0.0,12.3
374474403,15.0,0.0,11.7
2880527215,18.5,0.0,16.1
1289947592,17.8,0.0,6.0
2870798901,23.7,0.1,20.3
3442027265,24.2,0.0,14.2
804848573,19.9,0.1,10.7
3046981906,22.5,0.0,10.4
302424506,22.2,0.0,21.1
2700642213,17.9,1.0,10.4
2585556612,16.8,0.0,14.0
3813592483,22.4,0.1,19.2
3330056763,17.9,6.0,10.5
2468524256,15.7,0.0,31.7
531856535,14.9,0.3,29.1
4253129396,13.6,0.0,14.5
2700924130,13.6,0.0,12.5
4218937942,21.1,0.0,8.6
1013527207,20.5,0.0,7.9
2487577713,12.3,0.6,17.4
2973595166,12.6,1.0,20.5
3452115653,15.6,0.0,10.2
991452058,17.6,0.0,32.7
3302001848,13.2,0.0,5.6
2940763415,15.8,0.0,10.2
1836465960,16.5,0.0,20.2
51864190,15.6,0.0,25.3
1694769716,16.1,0.5,19.3
4044583486,14.3,0.0,17.6
991166437,15.1,0.0,10.3
3693318380,17.8,0.0,3.9
2731673515,18.8,0.0,10.4
474636153,15.6,0.3,12.7
734456837,17.6,0.0,1.2
2347136941,14.7,0.0,19.9
2653898790,17.7,0.4,33.6
2428341816,19.4,0.0,22.1
913664320,19.6,0.1,29.6
3595006145,22.4,0.0,1.0
1499445569,23.0,0.0,3.5
3798872648,15.9,0.0,14.5
3980496366,15.6,0.0,7.6
4180793396,20.0,0.0,9.5
438180499,18.4,0.1,13.5
1057104742,19.1,0.0,0.6
3964361470,19.4,0.0,10.3
3069517882,17.6,6.0,9.2
384543566,17.6,0.0,6.6
926001046,21.2,0.2,8.8
2438179032,20.4,0.0,7.6
246540378,11.7,0.0,10.6
3062772262,12.2,0.1,15.1
744835523,14.5,0.0,11.6
2689865031,14.6,0.0,6.0
4063665946,19.7,0.0,15.8
2217117264,11.5,0.0,2.7
410822572,11.5,0.0,15.7
1970103888,12.5,0.0,12.6
904743289,20.0,0.0,19.0
1980228833,10.1,0.0,1.8
4171404668,9.3,0.1,6.5
2563432057,13.7,0.0,3.0
2946701818,18.7,0.0,7.5
2480880478,12.3,0.0,5.9
870183158,21.0,0.0,8.3
2636988101,14.4,0.0,3.5
1123834748,11.2,0.0,10.8
282005088,15.2,0.0,15.9
737644192,3.4,0.0,17.2
3769213069,6.1,0.0,36.2
1471535464,9.4,0.0,14.0
2657242039,5.2,0.0,17.2
4009461860,17.7,0.0,34.5
4187107126,17.5,0.0,33.1
457833784,17.8,0.0,32.2
2083194794,12.9,0.1,5.7
3282108775,7.1,0.0,8.8
644939304,10.8,0.0,11.2
4128548606,15.6,0.0,22.4
3413938175,6.0,0.0,4.2
1181113127,14.6,0.0,2.5
4194029765,12.7,0.0,21.8
1347764199,9.6,0.0,7.9
2544165219,16.6,0.0,4.5
820992268,14.6,0.1,4.0
1934050434,9.1,0.0,18.5
1356736007,9.9,0.0,14.8
1508400836,13.1,0.0,6.2
1377004680,13.1,0.0,2.3
2905067183,9.5,0.4,32.9
3045002179,7.5,0.1,20.6
2470748861,8.9,0.0,24.8
2732876584,7.2,0.0,8.7
932884392,5.3,0.1,13.1
2845849384,11.0,0.0,14.9
2779438605,11.0,0.0,17.1
1214794766,3.7,0.0,6.0
2512148233,3.6,0.0,11.9
2861632820,11.6,0.0,21.7
2970518624,11.4,0.0,16.4
585091405,11.0,0.1,21.8
4178693858,10.8,0.0,9.8
253376797,9.7,0.0,9.6
980989199,13.0,0.0,4.8
3415955643,13.3,0.0,3.3
3142062825,8.0,0.0,10.1
3853273377,2.1,0.0,7.8
3801488140,0.4,0.0,6.2
182361064,12.5,0.3,22.1
1727474008,12.5,0.1,31.1
1590582731,7.6,0.1,22.2
1436860851,14.0,0.2,23.7
1272371314,5.9,0.0,8.7
1718521332,3.8,0.0,9.5
621232910,9.1,0.0,3.8
1446419459,1.7,0.0,8.7
160716238,6.4,0.0,2.7
1659147580,3.4,0.0,0.7
3296133198,7.6,0.0,23.7
2067743190,3.0,0.0,13.0
2418020269,3.9,0.0,6.9
3193590716,10.9,0.0,5.4
2701592801,1.1,0.0,3.8
449137143,0.0,0.0,11.0
1053380433,1.1,0.0,6.3
2453192573,-0.2,0.0,1.3
1138620971,9.9,0.0,3.8
2348639889,4.0,0.0,6.9
1336604766,-0.3,0.0,3.6
3014870404,12.7,0.0,10.1
2011554254,11.2,0.2,24.3
2884810773,12.9,0.1,7.4
3983580251,14.2,0.0,12.3
4186155547,9.5,0.4,1.2
3488641068,6.5,0.2,40.0
832819278,4.2,0.0,24.3
4121616259,9.5,2.7,37.8
2254656114,13.2,0.0,16.3
129065425,14.3,0.0,25.8
2496536328,13.5,0.0,9.8
113236375,7.2,0.1,11.7
2117424713,13.0,0.0,18.3
2050342007,5.9,0.0,5.5
2239873119,9.7,0.0,4.3
1592226241,3.8,0.0,3.4
967513428,4.6,0.0,6.1
3062902938,5.6,0.0,6.9
3833840521,13.9,0.0,8.3
1977802700,2.7,0.5,13.2
1205237198,4.7,0.1,14.9
2267919928,12.9,0.0,21.2
2497093859,8.6,0.0,16.1
1911529794,1.7,2.5,4.6
1562486336,6.9,0.0,3.1
1126251743,8.9,0.0,9.8
