season,week,home_team,away_team,home_line,home_odds,away_odds,n_books
2018.0,7.0,Northwestern,Nebraska,-3.5,-110.0,-110.0,21.0
2018.0,7.0,Notre Dame,Pittsburgh,-21.0,-110.0,-110.0,21.0
2018.0,7.0,Ohio State,Minnesota,-30.0,-110.0,-110.0,21.0
2018.0,7.0,Old Dominion,Marshall,3.5,-110.0,-110.0,21.0
2018.0,7.0,Oregon,Washington,3.5,-110.0,-110.0,21.0
2018.0,7.0,Penn State,Michigan State,-13.5,-110.0,-109.0,21.0
2018.0,7.0,Rice,UAB,17.0,-110.0,,21.0
2018.0,7.0,San Diego State,Air Force,-11.0,-110.0,-110.0,21.0
2018.0,7.0,South Alabama,Alabama State,-27.5,-110.0,-110.0,20.0
2018.0,7.0,South Carolina,Texas A&M,2.5,-108.0,-110.0,21.0
2018.0,7.0,TCU,Texas Tech,-7.5,-109.0,-110.0,21.0
2018.0,7.0,Texas,Baylor,-14.0,-110.0,-110.0,21.0
2018.0,7.0,Texas State,Georgia Southern,17.0,-110.0,-110.0,21.0
2018.0,7.0,Tulsa,South Florida,9.5,-109.0,-110.0,21.0
2018.0,7.0,USC,Colorado,-7.0,-105.0,-115.0,21.0
2018.0,7.0,Utah,Arizona,-13.5,-109.0,-110.0,21.0
2018.0,7.0,Utah State,UNLV,-27.0,-110.0,-110.0,21.0
2018.0,7.0,Vanderbilt,Florida,9.5,-110.0,-110.0,21.0
2018.0,8.0,Arizona State,Stanford,2.0,-110.0,-110.0,21.0
2018.0,8.0,Arkansas,Tulsa,-7.0,-111.0,-106.0,21.0
2018.0,8.0,Arkansas State,Georgia State,-13.0,-110.0,-110.0,21.0
2018.0,8.0,Army,Miami (OH),-6.5,-110.0,-106.0,21.0
2018.0,8.0,Ball State,Eastern Michigan,2.5,-105.0,-112.0,21.0
2018.0,8.0,Boise State,Colorado State,-23.5,-110.0,-110.0,21.0
2018.0,8.0,Central Michigan,Western Michigan,6.5,-110.0,-110.0,21.0
2018.0,8.0,Duke,Virginia,-6.5,-115.0,-105.0,21.0
2018.0,8.0,East Carolina,UCF,22.0,-110.0,-110.0,21.0
2018.0,8.0,Florida International,Rice,-23.0,-110.0,-110.0,21.0
2018.0,8.0,Florida State,Wake Forest,-10.5,-110.0,-110.0,21.0
2018.0,8.0,Indiana,Penn State,14.0,-110.0,-110.0,21.0
2018.0,8.0,Iowa,Maryland,-9.5,-110.0,-105.0,21.0
2018.0,8.0,Kent State,Akron,4.5,-110.0,-110.0,21.0
2018.0,8.0,Kentucky,Vanderbilt,-10.5,-110.0,-110.0,21.0
2018.0,8.0,LSU,Mississippi State,-5.5,-110.0,-110.0,21.0
2018.0,8.0,Liberty,Idaho State,-7.0,-110.0,-110.0,17.0
2018.0,8.0,Louisiana Tech,UTEP,-21.5,-110.0,-110.0,21.0
2018.0,8.0,Marshall,Florida Atlantic,2.5,-110.0,-110.0,21.0
2018.0,8.0,Michigan State,Michigan,7.5,-110.0,-110.0,21.0
2018.0,8.0,Middle Tennessee,Charlotte,-15.5,-110.0,-110.0,21.0
2018.0,8.0,Missouri,Memphis,-8.5,-110.0,-110.0,21.0
2018.0,8.0,Navy,Houston,11.0,-110.0,-110.0,21.0
2018.0,8.0,Nebraska,Minnesota,-4.5,-110.0,-110.0,21.0
2018.0,8.0,New Mexico,Fresno State,14.5,-108.0,-110.0,21.0
2018.0,8.0,New Mexico State,Georgia Southern,9.5,-110.0,-110.0,21.0
2018.0,8.0,Ohio,Bowling Green,-16.0,-110.0,-110.0,21.0
2018.0,8.0,Ole Miss,Auburn,5.0,-110.0,-110.0,21.0
2018.0,8.0,Oregon State,California,9.0,-107.0,-110.0,21.0
2018.0,8.0,Purdue,Ohio State,12.5,-110.0,-110.0,21.0
2018.0,8.0,Rutgers,Northwestern,20.0,-110.0,-110.0,21.0
2018.0,8.0,Syracuse,North Carolina,-9.5,-110.0,-109.0,21.0
2018.0,8.0,TCU,Oklahoma,8.0,-110.0,-110.0,21.0
2018.0,8.0,Temple,Cincinnati,-2.5,-110.0,-110.0,21.0
2018.0,8.0,Tennessee,Alabama,29.5,-110.0,-110.0,21.0
2018.0,8.0,Texas Tech,Kansas,-17.5,-110.0,-110.0,21.0
2018.0,8.0,Toledo,Buffalo,-3.0,-110.0,-109.0,21.0
2018.0,8.0,UCLA,Arizona,-10.0,-110.0,-110.0,21.0
2018.0,8.0,UNLV,Air Force,9.5,-110.0,-110.0,21.0
2018.0,8.0,Utah,USC,-7.0,-105.0,-108.0,21.0
2018.0,8.0,Washington,Colorado,-17.5,-110.0,-110.0,21.0
2018.0,8.0,Washington State,Oregon,-3.0,-115.0,-105.0,21.0
2018.0,8.0,Western Kentucky,Old Dominion,-4.0,-109.0,-110.0,21.0
2018.0,8.0,Wisconsin,Illinois,-24.0,-109.0,-110.0,21.0
2018.0,8.0,Wyoming,Utah State,13.5,-110.0,-110.0,21.0
2018.0,9.0,Air Force,Boise State,10.0,-110.0,-110.0,21.0
2018.0,9.0,Akron,Central Michigan,-4.0,-110.0,-108.0,21.0
2018.0,9.0,Arizona,Oregon,7.5,-110.0,-110.0,21.0
2018.0,9.0,Arkansas,Vanderbilt,-1.0,-110.0,-110.0,21.0
2018.0,9.0,California,Washington,12.0,-110.0,-110.0,21.0
2018.0,9.0,Colorado,Oregon State,-26.0,-110.0,-110.0,21.0
2018.0,9.0,Colorado State,Wyoming,3.5,-110.0,-106.0,21.0
2018.0,9.0,Eastern Michigan,Army,1.5,-110.0,-110.0,21.0
2018.0,9.0,Florida Atlantic,Louisiana Tech,-3.5,-110.0,-110.0,21.0
2018.0,9.0,Florida State,Clemson,18.0,-110.0,-110.0,21.0
2018.0,9.0,Georgia State,Coastal Carolina,2.5,-110.0,-110.0,21.0
2018.0,9.0,Houston,South Florida,-10.0,-111.0,-106.0,21.0
2018.0,9.0,Iowa State,Texas Tech,-6.0,-110.0,-109.0,21.0
2018.0,9.0,Kansas,TCU,13.0,-110.0,-110.0,21.0
2018.0,9.0,Louisville,Wake Forest,-3.0,-109.0,-111.0,21.0
2018.0,9.0,Maryland,Illinois,-16.5,-109.0,-110.0,21.0
2018.0,9.0,Michigan State,Purdue,2.5,-108.0,-110.0,21.0
2018.0,9.0,Minnesota,Indiana,2.5,-105.0,-110.0,21.0
2018.0,9.0,Mississippi State,Texas A&M,-1.0,-107.0,-110.0,21.0
2018.0,9.0,Missouri,Kentucky,-7.5,-110.0,-110.0,21.0
2018.0,9.0,Nebraska,Bethune-Cookman,-47.25,-110.0,-110.0,20.0
2018.0,9.0,Nevada,San Diego State,1.0,-110.0,-110.0,21.0
2018.0,9.0,North Texas,Rice,-30.0,-110.0,-110.0,21.0
2018.0,9.0,Northwestern,Wisconsin,4.5,-110.0,-110.0,21.0
2018.0,9.0,Ohio,Ball State,-10.5,-110.0,-110.0,21.0
2018.0,9.0,Oklahoma,Kansas State,-23.5,-110.0,-110.0,21.0
2018.0,9.0,Oklahoma State,Texas,2.5,-110.0,-109.0,21.0
2018.0,9.0,Old Dominion,Middle Tennessee,4.0,-110.0,-110.0,21.0
2018.0,9.0,Penn State,Iowa,-5.0,-108.0,-110.0,21.0
2018.0,9.0,Pittsburgh,Duke,3.0,-110.0,-110.0,21.0
2018.0,9.0,South Alabama,Troy,11.0,-110.0,-110.0,21.0
2018.0,9.0,South Carolina,Tennessee,-10.5,-110.0,-110.0,21.0
2018.0,9.0,Stanford,Washington State,-2.5,-115.0,-105.0,21.0
2018.0,9.0,Texas State,New Mexico State,0.0,-110.0,-110.0,21.0
2018.0,9.0,Tulsa,Tulane,1.5,-110.0,-110.0,21.0
2018.0,9.0,UCLA,Utah,11.0,-107.0,-110.0,21.0
2018.0,9.0,USC,Arizona State,-3.0,-105.0,-114.0,21.0
2018.0,9.0,UTEP,UAB,15.0,-110.0,,21.0
2018.0,9.0,Utah State,New Mexico,-20.0,-109.0,-110.0,21.0
2018.0,9.0,Virginia,North Carolina,-8.0,-115.0,-104.0,21.0
2018.0,9.0,Virginia Tech,Georgia Tech,-3.0,-110.0,-110.0,21.0
2018.0,9.0,West Virginia,Baylor,-14.5,-109.0,-110.0,21.0
2018.0,9.0,Western Kentucky,Florida International,3.0,-105.0,-111.0,21.0
2018.0,9.0,Western Michigan,Toledo,-4.0,-110.0,-109.0,21.0
2018.0,10.0,Akron,Northern Illinois,6.0,-110.0,-110.0,21.0
2018.0,10.0,Arizona,Colorado,-3.5,-110.0,-110.0,21.0
2018.0,10.0,Arizona State,Utah,7.5,-114.0,-105.0,21.0
2018.0,10.0,Arkansas State,South Alabama,-14.0,-110.0,-110.0,21.0
2018.0,10.0,Army,Air Force,-4.5,-110.0,-106.0,21.0
2018.0,10.0,Auburn,Texas A&M,-3.5,-110.0,-110.0,21.0
2018.0,10.0,Baylor,Oklahoma State,6.5,-110.0,-109.0,21.0
2018.0,10.0,Bowling Green,Kent State,0.0,-105.0,-110.0,21.0
2018.0,10.0,Buffalo,Miami (OH),-7.0,-115.0,-105.0,21.0
2018.0,10.0,Cincinnati,Navy,-13.0,-110.0,-107.0,21.0
2018.0,10.0,Clemson,Louisville,-38.5,-110.0,-110.0,21.0
2018.0,10.0,East Carolina,Memphis,10.5,-109.0,-110.0,21.0
2018.0,10.0,Eastern Michigan,Central Michigan,-14.0,-109.0,-110.0,21.0
2018.0,10.0,Florida,Missouri,-5.0,-110.0,-110.0,21.0
2018.0,10.0,Florida International,Florida Atlantic,-2.0,-110.0,-110.0,21.0
2018.0,10.0,Georgia State,Texas State,-7.0,-110.0,-105.0,21.0
2018.0,10.0,Illinois,Minnesota,9.0,-110.0,-110.0,21.0
2018.0,10.0,Kansas,Iowa State,18.5,-110.0,-110.0,21.0
2018.0,10.0,Kentucky,Georgia,9.5,-110.0,-110.0,21.0
2018.0,10.0,LSU,Alabama,14.0,-110.0,-110.0,21.0
2018.0,10.0,Maryland,Michigan State,3.5,-113.0,-105.0,21.0
2018.0,10.0,Michigan,Penn State,-12.5,-110.0,-110.0,21.0
2018.0,10.0,Middle Tennessee,Western Kentucky,-12.0,-110.0,-110.0,21.0
2018.0,10.0,Mississippi State,Louisiana Tech,-23.0,-110.0,-110.0,21.0
2018.0,10.0,New Mexico,San Diego State,12.5,-110.0,-110.0,21.0
2018.0,10.0,New Mexico State,Alcorn State,-12.5,-110.0,-110.0,14.0
2018.0,10.0,North Carolina,Georgia Tech,4.0,-109.0,-110.0,21.0
2018.0,10.0,Northwestern,Notre Dame,10.0,-110.0,-110.0,21.0
2018.0,10.0,Ohio State,Nebraska,-17.0,-109.0,-110.0,21.0
2018.0,10.0,Ole Miss,South Carolina,-2.0,-110.0,-110.0,21.0
2018.0,10.0,Oregon,UCLA,-10.5,-110.0,-110.0,21.0
2018.0,10.0,Oregon State,USC,15.0,-109.0,-110.0,21.0
2018.0,10.0,Purdue,Iowa,-1.5,-110.0,-109.0,21.0
2018.0,10.0,Rice,UTEP,2.0,-110.0,-110.0,21.0
2018.0,10.0,South Florida,Tulane,-6.0,-110.0,-110.0,21.0
2018.0,10.0,TCU,Kansas State,-10.0,-106.0,-110.0,21.0
2018.0,10.0,Tennessee,Charlotte,-21.0,-105.0,-110.0,21.0
2018.0,10.0,Texas,West Virginia,1.0,-110.0,-110.0,21.0
2018.0,10.0,Texas Tech,Oklahoma,14.0,-110.0,-110.0,21.0
2018.0,10.0,Toledo,Ball State,-20.0,-110.0,-105.0,21.0
2018.0,10.0,UCF,Temple,-10.0,-109.0,-110.0,21.0
2018.0,10.0,UNLV,Fresno State,27.0,-110.0,-110.0,21.0
2018.0,10.0,Virginia,Pittsburgh,-7.0,-110.0,-110.0,21.0
2018.0,10.0,Virginia Tech,Boston College,2.0,-110.0,-110.0,21.0
2018.0,10.0,Wake Forest,Syracuse,6.0,-109.0,-110.0,21.0
2018.0,10.0,Washington,Stanford,-9.5,-110.0,-110.0,21.0
2018.0,10.0,Washington State,California,-7.5,-105.0,-111.0,21.0
2018.0,10.0,Western Michigan,Ohio,3.5,-110.0,-110.0,21.0
2018.0,10.0,Wisconsin,Rutgers,-29.0,-110.0,-110.0,21.0
2018.0,11.0,Air Force,New Mexico,-13.5,-110.0,-110.0,21.0
2018.0,11.0,Alabama,Mississippi State,-22.0,-110.0,-110.0,21.0
2018.0,11.0,Arizona State,UCLA,-12.0,-110.0,-110.0,21.0
2018.0,11.0,Arkansas,LSU,13.0,-110.0,-110.0,21.0
2018.0,11.0,Army,Lafayette,-46.0,-110.0,-110.0,17.0
2018.0,11.0,Boise State,Fresno State,2.5,-105.0,-112.0,21.0
2018.0,11.0,Boston College,Clemson,17.5,-110.0,-110.0,21.0
2018.0,11.0,Buffalo,Kent State,-17.0,-110.0,-109.0,21.0
2018.0,11.0,Central Michigan,Bowling Green,-7.5,-105.0,-114.0,21.0
2018.0,11.0,Cincinnati,South Florida,-16.0,-110.0,-109.0,21.0
2018.0,11.0,Coastal Carolina,Arkansas State,6.5,-110.0,-110.0,21.0
2018.0,11.0,Colorado,Washington State,5.5,-110.0,-110.0,21.0
2018.0,11.0,Duke,North Carolina,-7.5,-105.0,-112.0,21.0
2018.0,11.0,Eastern Michigan,Akron,-12.0,-110.0,-110.0,21.0
2018.0,11.0,Florida,South Carolina,-6.5,-110.0,-107.0,21.0
2018.0,11.0,Florida Atlantic,Western Kentucky,-18.0,-110.0,-110.0,21.0
2018.0,11.0,Georgia,Auburn,-13.5,-110.0,-110.0,21.0
2018.0,11.0,Georgia Southern,Troy,2.5,-110.0,-110.0,21.0
2018.0,11.0,Houston,Temple,-3.5,-108.0,-110.0,21.0
2018.0,11.0,Indiana,Maryland,-1.0,-110.0,-110.0,21.0
2018.0,11.0,Iowa,Northwestern,-10.5,-110.0,-110.0,21.0
2018.0,11.0,Iowa State,Baylor,-17.0,-110.0,-110.0,21.0
2018.0,11.0,Kansas State,Kansas,-10.0,-110.0,-110.0,21.0
2018.0,11.0,Louisiana Tech,Rice,-24.0,-110.0,-110.0,21.0
2018.0,11.0,Marshall,Charlotte,-13.0,-110.0,-110.0,21.0
2018.0,11.0,Memphis,Tulsa,-16.5,-109.0,-110.0,21.0
2018.0,11.0,Miami (OH),Ohio,4.5,-110.0,-110.0,21.0
2018.0,11.0,Michigan State,Ohio State,3.5,-111.0,-106.0,21.0
2018.0,11.0,Minnesota,Purdue,10.5,-110.0,-109.0,21.0
2018.0,11.0,Missouri,Vanderbilt,-14.5,-110.0,-110.0,21.0
2018.0,11.0,Nebraska,Illinois,-17.0,-110.0,-110.0,21.0
2018.0,11.0,Nevada,Colorado State,-14.0,-110.0,-110.0,21.0
2018.0,11.0,Northern Illinois,Toledo,-3.5,-110.0,-110.0,21.0
2018.0,11.0,Notre Dame,Florida State,-17.0,-108.0,-110.0,21.0
2018.0,11.0,Oklahoma,Oklahoma State,-21.5,-110.0,-110.0,21.0
2018.0,11.0,Old Dominion,North Texas,14.5,-110.0,-110.0,21.0
2018.0,11.0,Penn State,Wisconsin,-7.5,-109.0,-110.0,21.0
2018.0,11.0,Pittsburgh,Virginia Tech,-4.0,-110.0,-109.0,21.0
2018.0,11.0,Rutgers,Michigan,37.0,-110.0,-110.0,21.0
2018.0,11.0,San Diego State,UNLV,-24.0,-110.0,-110.0,21.0
2018.0,11.0,Stanford,Oregon State,-24.5,-110.0,-110.0,21.0
2018.0,11.0,Syracuse,Louisville,-20.5,-110.0,-109.0,21.0
2018.0,11.0,Tennessee,Kentucky,5.0,-110.0,-110.0,21.0
2018.0,11.0,Texas A&M,Ole Miss,-13.5,-110.0,-110.0,21.0
2018.0,11.0,Texas Tech,Texas,2.0,-109.0,-110.0,21.0
2018.0,11.0,Tulane,East Carolina,-10.5,-110.0,-110.0,21.0
2018.0,11.0,UCF,Navy,-23.5,-110.0,-110.0,21.0
2018.0,11.0,USC,California,-4.5,-109.0,-110.0,21.0
2018.0,11.0,UTEP,Middle Tennessee,13.5,-109.0,-110.0,21.0
2018.0,11.0,Utah,Oregon,-6.0,-110.0,-110.0,21.0
2018.0,11.0,Virginia,Liberty,-24.0,-110.0,-110.0,21.0
2018.0,11.0,West Virginia,TCU,-13.0,-110.0,-110.0,21.0
2018.0,12.0,Akron,Bowling Green,-6.0,-109.0,-110.0,21.0
2018.0,12.0,Army,Colgate,-10.75,-110.0,-110.0,20.0
2018.0,12.0,Auburn,Liberty,-29.5,-110.0,-110.0,21.0
2018.0,12.0,Ball State,Western Michigan,9.75,-110.0,-110.0,18.0
2018.0,12.0,Baylor,TCU,0.0,-110.0,-108.0,21.0
2018.0,12.0,Charlotte,Florida International,3.5,-109.0,-110.0,21.0
2018.0,12.0,Clemson,Duke,-30.0,-110.0,-110.0,21.0
2018.0,12.0,Coastal Carolina,Georgia Southern,7.5,-110.0,-107.0,21.0
2018.0,12.0,Colorado,Utah,7.0,-105.0,-110.0,21.0
2018.0,12.0,Colorado State,Utah State,29.5,-110.0,-110.0,21.0
2018.0,12.0,Florida,Idaho,-41.5,-110.0,-110.0,20.0
2018.0,12.0,Florida State,Boston College,3.0,100.0,-120.0,21.0
2018.0,12.0,Fresno State,San Diego State,-10.0,-110.0,-110.0,21.0
2018.0,12.0,Georgia Tech,Virginia,-6.5,-110.0,-110.0,21.0
2018.0,12.0,Houston,Tulane,-7.5,-110.0,-110.0,21.0
2018.0,12.0,Illinois,Iowa,15.5,-109.0,-110.0,21.0
2018.0,12.0,Kansas State,Texas Tech,6.5,-105.0,-115.0,21.0
2018.0,12.0,Kent State,Toledo,11.5,-110.0,-110.0,21.0
2018.0,12.0,Kentucky,Middle Tennessee,-16.5,-110.0,-110.0,21.0
2018.0,12.0,LSU,Rice,-41.5,-106.0,-110.0,21.0
2018.0,12.0,Maryland,Ohio State,13.5,-109.0,-110.0,21.0
2018.0,12.0,Michigan,Indiana,-28.0,-110.0,-109.0,21.0
2018.0,12.0,Minnesota,Northwestern,-3.0,-105.0,-110.0,21.0
2018.0,12.0,Mississippi State,Arkansas,-22.5,-110.0,-110.0,21.0
2018.0,12.0,Navy,Tulsa,-5.0,-110.0,-110.0,21.0
2018.0,12.0,Nebraska,Michigan State,-1.5,-109.0,-110.0,21.0
2018.0,12.0,New Mexico,Boise State,21.5,-109.0,-110.0,21.0
2018.0,12.0,North Carolina,Western Carolina,-30.5,-110.0,-110.0,20.0
2018.0,12.0,North Texas,Florida Atlantic,-4.0,-110.0,-110.0,21.0
2018.0,12.0,Northern Illinois,Miami (OH),-6.0,-110.0,-110.0,21.0
2018.0,12.0,Notre Dame,Syracuse,-10.0,-109.0,-110.0,21.0
2018.0,12.0,Ohio,Buffalo,-2.5,-110.0,-110.0,21.0
2018.0,12.0,Oklahoma,Kansas,-35.0,-109.0,-110.0,21.0
2018.0,12.0,Oklahoma State,West Virginia,6.0,-110.0,-110.0,21.0
2018.0,12.0,Oregon,Arizona State,-3.5,-105.0,-110.0,21.0
2018.0,12.0,Purdue,Wisconsin,-3.5,-110.0,-110.0,21.0
2018.0,12.0,Rutgers,Penn State,28.0,-109.0,-110.0,21.0
2018.0,12.0,South Carolina,Chattanooga,-31.0,-110.0,-110.0,17.0
2018.0,12.0,Temple,South Florida,-14.0,-105.0,-110.0,21.0
2018.0,12.0,Tennessee,Missouri,6.0,-110.0,-110.0,21.0
2018.0,12.0,Texas,Iowa State,-1.5,-110.0,-109.0,21.0
2018.0,12.0,Texas A&M,UAB,-17.0,-110.0,,21.0
2018.0,12.0,Troy,Texas State,-22.5,-110.0,-110.0,21.0
2018.0,12.0,UCF,Cincinnati,-6.5,-110.0,-105.0,21.0
2018.0,12.0,UCLA,USC,2.5,-104.0,-115.0,21.0
2018.0,12.0,Vanderbilt,Ole Miss,-3.0,-111.0,-105.0,21.0
2018.0,12.0,Wake Forest,Pittsburgh,5.5,-110.0,-110.0,21.0
2018.0,12.0,Washington,Oregon State,-32.5,-110.0,-110.0,21.0
2018.0,12.0,Washington State,Arizona,-10.5,-110.0,-109.0,21.0
2018.0,12.0,Western Kentucky,UTEP,-6.5,-110.0,-109.0,21.0
2018.0,12.0,Wyoming,Air Force,-3.0,-110.0,-110.0,21.0
2018.0,13.0,Air Force,Colorado State,-14.5,-110.0,-110.0,18.0
2018.0,13.0,Alabama,Auburn,-26.5,-110.0,-110.0,18.0
2018.0,13.0,Arizona,Arizona State,1.25,-110.0,-109.5,18.0
2018.0,13.0,Boise State,Utah State,-2.5,-111.5,-106.0,18.0
2018.0,13.0,Boston College,Syracuse,-5.5,-110.0,-110.0,18.0
2018.0,13.0,Bowling Green,Buffalo,16.0,-110.0,-110.0,17.0
2018.0,13.0,California,Colorado,-10.5,-110.0,-110.0,18.0
2018.0,13.0,Cincinnati,East Carolina,-16.0,-110.0,-110.0,18.0
2018.0,13.0,Clemson,South Carolina,-25.75,-110.0,-110.0,18.0
2018.0,13.0,Duke,Wake Forest,-9.5,-110.0,-110.0,18.0
2018.0,13.0,Florida Atlantic,Charlotte,-16.5,-110.0,-110.0,18.0
2018.0,13.0,Florida International,Marshall,3.5,-110.0,-110.0,18.0
2018.0,13.0,Florida State,Florida,8.0,-107.5,-110.0,18.0
2018.0,13.0,Georgia,Georgia Tech,-17.0,-110.0,-109.5,18.0
2018.0,13.0,Georgia State,Georgia Southern,10.0,-110.0,-110.0,18.0
2018.0,13.0,Indiana,Purdue,3.5,-106.0,-110.0,18.0
2018.0,13.0,Iowa,Nebraska,-8.0,-110.0,-110.0,17.0
2018.0,13.0,Iowa State,Kansas State,-10.5,-110.0,-110.0,18.0
2018.0,13.0,Kansas,Texas,15.5,-110.0,-110.0,17.0
2018.0,13.0,Kent State,Eastern Michigan,12.5,-110.0,-110.0,18.0
2018.0,13.0,Liberty,New Mexico State,-7.0,-108.0,-110.0,18.0
2018.0,13.0,Louisiana Tech,Western Kentucky,-10.5,-110.0,-110.0,18.0
2018.0,13.0,Louisville,Kentucky,17.0,-110.0,-109.5,18.0
2018.0,13.0,Memphis,Houston,-9.5,-110.0,-109.5,18.0
2018.0,13.0,Miami (OH),Ball State,-15.0,-110.0,-110.0,18.0
2018.0,13.0,Michigan State,Rutgers,-24.5,-110.0,-109.0,18.0
2018.0,13.0,Middle Tennessee,UAB,3.0,-110.0,,18.0
2018.0,13.0,Missouri,Arkansas,-24.0,-110.0,-110.0,18.0
2018.0,13.0,New Mexico,Wyoming,7.0,-110.0,-110.0,18.0
2018.0,13.0,Northwestern,Illinois,-15.5,-110.0,-110.0,18.0
2018.0,13.0,Ohio,Akron,-24.0,-110.0,-110.0,18.0
2018.0,13.0,Ohio State,Michigan,4.25,-108.0,-110.0,18.0
2018.0,13.0,Ole Miss,Mississippi State,12.5,-110.0,-110.0,18.0
2018.0,13.0,Oregon State,Oregon,18.0,-110.0,-110.0,18.0
2018.0,13.0,Penn State,Maryland,-12.0,-110.0,-110.0,18.0
2018.0,13.0,Rice,Old Dominion,7.5,-110.0,-110.0,18.0
2018.0,13.0,South Alabama,Coastal Carolina,1.0,-110.0,-110.0,18.0
2018.0,13.0,South Florida,UCF,16.0,-110.0,-110.0,17.0
2018.0,13.0,TCU,Oklahoma State,5.5,-110.0,-110.0,18.0
2018.0,13.0,Texas A&M,LSU,-3.0,-105.0,-114.0,18.0
2018.0,13.0,Texas State,Arkansas State,13.5,-110.0,-110.0,18.0
2018.0,13.0,Toledo,Central Michigan,-19.25,-110.0,-110.0,18.0
2018.0,13.0,Tulane,Navy,-6.0,-109.5,-110.0,18.0
2018.0,13.0,UCLA,Stanford,7.0,-109.0,-110.0,18.0
2018.0,13.0,UNLV,Nevada,14.0,-110.0,-110.0,18.0
2018.0,13.0,USC,Notre Dame,14.0,-108.0,-110.0,18.0
2018.0,13.0,Vanderbilt,Tennessee,-3.0,-110.0,-110.0,18.0
2018.0,13.0,Virginia Tech,Virginia,5.25,-109.5,-110.0,18.0
2018.0,13.0,Washington State,Washington,-3.0,-113.0,-106.0,18.0
2018.0,13.0,West Virginia,Oklahoma,3.0,-110.0,-109.0,18.0
2018.0,13.0,Western Michigan,Northern Illinois,6.5,-109.5,-110.0,18.0
2018.0,13.0,Wisconsin,Minnesota,-11.5,-110.0,-110.0,18.0
2018.0,14.0,Boise State,Fresno State,-1.5,-110.0,-110.0,18.0
2018.0,14.0,California,Stanford,3.0,-105.0,-114.5,18.0
2018.0,14.0,Iowa State,Drake,-40.5,-115.0,-106.0,17.0
2018.0,14.0,Liberty,Norfolk State,-30.0,-110.0,-110.0,17.0
2018.0,14.0,Middle Tennessee,UAB,-1.5,-110.0,,18.0
2018.0,14.0,Ohio State,Northwestern,-16.5,-110.0,-110.0,18.0
2018.0,14.0,Oklahoma,Texas,-9.5,-110.0,-107.5,18.0
2018.0,14.0,South Carolina,Akron,-28.5,-110.0,-110.0,18.0
2018.0,14.0,UCF,Memphis,-1.0,-110.0,-110.0,18.0
2018.0,14.0,Virginia Tech,Marshall,-3.5,-110.0,-109.5,18.0
2018.0,15.0,Army,Navy,-7.5,-110.0,-110.0,18.0
2019.0,1.0,Air Force,Colgate,-20.5,-110.0,-110.0,9.0
2019.0,1.0,Arizona State,Kent State,-24.5,-110.0,-110.0,22.0
2019.0,1.0,Arkansas,Portland State,-30.0,-110.0,-110.0,8.0
2019.0,1.0,Arkansas State,SMU,-1.5,-110.0,-110.0,22.0
2019.0,1.0,Army,Rice,-23.5,-108.0,-110.0,22.0
2019.0,1.0,Baylor,Stephen F. Austin,-43.0,-110.0,-110.0,18.0
2019.0,1.0,Boston College,Virginia Tech,4.5,-109.0,-110.0,22.0
2019.0,1.0,Bowling Green,Morgan State,-24.0,-110.0,-110.0,21.0
2019.0,1.0,Buffalo,Robert Morris,-41.5,-110.0,-110.0,20.0
2019.0,1.0,California,UC Davis,-15.5,-110.0,-110.0,20.0
2019.0,1.0,Charlotte,Gardner-Webb,-31.5,-110.0,-110.0,20.0
2019.0,1.0,Cincinnati,UCLA,-2.5,-110.0,-110.0,22.0
2019.0,1.0,Clemson,Georgia Tech,-36.5,-110.0,-110.0,22.0
2019.0,1.0,Coastal Carolina,Eastern Michigan,6.0,-110.0,-110.0,22.0
2019.0,1.0,Colorado,Colorado State,-11.5,-110.0,-110.0,22.0
2019.0,1.0,Florida State,Boise State,-6.5,-110.0,-108.0,22.0
2019.0,1.0,Illinois,Akron,-18.0,-110.0,-110.0,22.0
2019.0,1.0,Iowa,Miami (OH),-25.5,-110.0,-110.0,22.0
2019.0,1.0,Iowa State,Northern Iowa,-20.5,-110.0,-110.0,9.0
2019.0,1.0,Kansas,Indiana State,-7.5,-110.0,-110.0,8.0
2019.0,1.0,Kentucky,Toledo,-10.0,-110.0,-110.0,22.0
2019.0,1.0,LSU,Georgia Southern,-27.0,-108.0,-110.0,22.0
2019.0,1.0,Liberty,Syracuse,19.5,-110.0,-110.0,22.0
2019.0,1.0,Louisville,Notre Dame,19.0,-110.0,-110.0,22.0
2019.0,1.0,Maryland,Howard,-30.5,-110.0,-110.0,8.0
2019.0,1.0,Memphis,Ole Miss,-4.5,-110.0,-110.0,22.0
2019.0,1.0,Michigan,Middle Tennessee,-36.0,-110.0,-110.0,22.0
2019.0,1.0,Michigan State,Tulsa,-23.5,-110.0,-110.0,22.0
2019.0,1.0,Minnesota,South Dakota State,-14.5,-110.0,-110.0,20.0
2019.0,1.0,Navy,Holy Cross,-21.5,-110.0,-110.0,8.0
2019.0,1.0,Nebraska,South Alabama,-36.0,-110.0,-110.0,22.0
2019.0,1.0,Nevada,Purdue,11.0,-109.0,-110.0,22.0
2019.0,1.0,North Carolina,South Carolina,11.0,-110.0,-110.0,22.0
2019.0,1.0,North Texas,Abilene Christian,-23.5,-110.0,-110.0,19.0
2019.0,1.0,Northern Illinois,Illinois State,-6.5,-110.0,-110.0,21.0
2019.0,1.0,Ohio,Rhode Island,-26.0,-110.0,-110.0,9.0
